,price,year,kms,fuel,city,tags,starting_emi,company,car_name,cc
2135,1205000.0,2017,16326,Petrol,Kolkata,No Tag,20011,Toyota,Corolla Altis,
2136,508000.0,2016,93590,Diesel,Kolkata,No Tag,8436,Ford,EcoSport  ,1.5
2137,406000.0,2010,20691,Petrol,Kolkata,Home Test Drive,,Honda,City  ,1.5
2138,285000.0,2012,80744,Petrol,Kolkata,Home Test Drive,,Maruti Suzuki,Swift  ,
2139,1061000.0,2018,32683,Diesel,Kolkata,Home Test Drive,17618,Mahindra,Marazzo  ,
2140,792000.0,2022,5944,Petrol,Kolkata,Home Test Drive,13152,Renault,Kiger  ,
2141,990000.0,2021,36089,Diesel,Kolkata,Home Test Drive,16440,Mahindra,Marazzo  ,
2142,961000.0,2018,74762,Diesel,Kolkata,Home Test Drive,15959,Mahindra,Marazzo  ,
2143,1193000.0,2021,5376,Petrol,Kolkata,Home Test Drive,19803,Kia,Seltos  ,1.5
2144,802000.0,2021,9299,Petrol,Kolkata,Home Test Drive,13318,Hyundai,Venue  ,1.2
2145,362000.0,2017,58323,Petrol,Kolkata,Home Test Drive,6011,Mahindra,KUV100  ,
2146,522000.0,2016,54562,Petrol,Kolkata,Home Test Drive,8668,Hyundai,i20  ,1.2
2147,517000.0,2015,59259,Petrol,Kolkata,Home Test Drive,8587,Hyundai,i20  ,1.2
2148,494000.0,2015,47886,Petrol,Kolkata,Home Test Drive,8200,Honda,Jazz  ,
2149,336000.0,2015,86628,Diesel,Kolkata,Home Test Drive,5574,Hyundai,Grand i10,
2150,629000.0,2017,63236,Petrol,Kolkata,Home Test Drive,10445,Honda,WR-V  ,
2151,574000.0,2017,32504,Petrol,Kolkata,Home Test Drive,9530,Maruti Suzuki,Dzire  ,
2152,574000.0,2018,27656,Petrol,Kolkata,Home Test Drive,9527,Maruti Suzuki,Dzire  ,
2153,562000.0,2018,52790,Petrol,Kolkata,Home Test Drive,9332,Maruti Suzuki,Dzire  ,
2154,314000.0,2019,29782,Petrol,Kolkata,Home Test Drive,5214,Maruti Suzuki,Alto  ,
2155,254000.0,2015,33907,Petrol,Kolkata,Home Test Drive,4216,Renault,Kwid  ,
2156,314000.0,2019,10039,Petrol,Kolkata,Home Test Drive,5207,Maruti Suzuki,Alto  ,
2157,1436000.0,2018,55798,Diesel,Kolkata,Home Test Drive,23847,Mahindra,Scorpio  ,
2158,509000.0,2017,38539,Petrol,Kolkata,Home Test Drive,8452,Maruti Suzuki,Baleno  ,1.2
2159,528000.0,2015,72959,Petrol,Kolkata,No Tag,8768,Ford,EcoSport  ,1.5
2160,413000.0,2015,68637,Petrol,Kolkata,Home Test Drive,6860,Honda,Jazz  ,
2161,390000.0,2014,30986,Petrol,Kolkata,Home Test Drive,6483,Hyundai,Xcent  ,1.2
2162,322000.0,2013,45868,Diesel,Kolkata,Home Test Drive,5353,Maruti Suzuki,Swift  ,
2163,1205000.0,2017,16326,Petrol,Kolkata,No Tag,20011,Toyota,Corolla Altis,
2164,508000.0,2016,93590,Diesel,Kolkata,No Tag,8436,Ford,EcoSport  ,1.5
2165,406000.0,2010,20691,Petrol,Kolkata,Home Test Drive,,Honda,City  ,1.5
2166,792000.0,2022,5944,Petrol,Kolkata,Home Test Drive,13152,Renault,Kiger  ,
2167,990000.0,2021,36089,Diesel,Kolkata,Home Test Drive,16440,Mahindra,Marazzo  ,
2168,961000.0,2018,74762,Diesel,Kolkata,Home Test Drive,15959,Mahindra,Marazzo  ,
2169,1193000.0,2021,5376,Petrol,Kolkata,Home Test Drive,19803,Kia,Seltos  ,1.5
2170,802000.0,2021,9299,Petrol,Kolkata,Home Test Drive,13318,Hyundai,Venue  ,1.2
2171,362000.0,2017,58323,Petrol,Kolkata,Home Test Drive,6011,Mahindra,KUV100  ,
2172,522000.0,2016,54562,Petrol,Kolkata,Home Test Drive,8668,Hyundai,i20  ,1.2
2173,517000.0,2015,59259,Petrol,Kolkata,Home Test Drive,8587,Hyundai,i20  ,1.2
2174,494000.0,2015,47886,Petrol,Kolkata,Home Test Drive,8200,Honda,Jazz  ,
2175,336000.0,2015,86628,Diesel,Kolkata,Home Test Drive,5574,Hyundai,Grand i10,
2176,483000.0,2016,136381,Diesel,Kolkata,Home Test Drive,8021,Hyundai,i20  ,1.4
2177,427000.0,2012,80246,Diesel,Kolkata,No Tag,,Volkswagen,Vento  ,
2178,559000.0,2017,72694,Diesel,Kolkata,Home Test Drive,9286,Maruti Suzuki,Ciaz  ,
2179,209000.0,2013,34418,Petrol,Kolkata,Home Test Drive,3479,Hyundai,Eon  ,
2180,450000.0,2015,89218,Diesel,Kolkata,Home Test Drive,7473,Maruti Suzuki,Ciaz  ,
2181,337000.0,2016,35985,Petrol,Kolkata,Home Test Drive,5596,Mahindra,KUV100  ,
2182,1059000.0,2021,19524,Petrol,Kolkata,Home Test Drive,17586,Honda,City  ,
2183,288000.0,2014,74046,Petrol,Kolkata,No Tag,4782,Maruti Suzuki,Wagon R,1.0
2184,718000.0,2016,84946,Petrol,Kolkata,Home Test Drive,11923,Hyundai,Creta  ,1.6
2185,313000.0,2014,70443,Petrol,Kolkata,Home Test Drive,5197,Hyundai,Xcent  ,1.2
2186,544000.0,2020,1290,Petrol,Kolkata,Home Test Drive,9034,Maruti Suzuki,Ignis  ,1.2
2187,641000.0,2019,12423,Petrol,Kolkata,Home Test Drive,10644,Maruti Suzuki,Baleno  ,1.2
2188,724000.0,2021,9288,Petrol,Kolkata,Home Test Drive,12023,Tata,Altroz  ,
2189,214000.0,2010,45189,Petrol,Kolkata,Home Test Drive,,Hyundai,i20  ,1.2
2190,212000.0,2013,84301,Petrol,Kolkata,Home Test Drive,3522,Maruti Suzuki,Alto  ,
2191,330000.0,2015,51623,Petrol,Kolkata,Home Test Drive,5483,Honda,Amaze  ,1.2
2192,220000.0,2011,18852,Petrol,Kolkata,Home Test Drive,,Hyundai,i20  ,1.2
2193,430000.0,2014,29856,Petrol,Kolkata,Home Test Drive,7140,Honda,City  ,
2194,603000.0,2017,56272,Petrol,Kolkata,Home Test Drive,10013,Maruti Suzuki,Baleno  ,1.2
2195,460000.0,2016,31349,Petrol,Kolkata,Home Test Drive,7639,Maruti Suzuki,Ciaz  ,
2196,192000.0,2010,62021,Petrol,Kolkata,Home Test Drive,,Maruti Suzuki,Estilo  ,
2197,622000.0,2017,17884,Petrol,Kolkata,Home Test Drive,10330,Honda,WR-V  ,
2198,739000.0,2016,46397,Petrol,Kolkata,Home Test Drive,12272,Hyundai,Creta  ,1.6
2199,178000.0,2010,48124,Petrol,Kolkata,Home Test Drive,,Hyundai,i10  ,1.2
2200,441000.0,2014,60556,Diesel,Kolkata,No Tag,7321,Skoda,Rapid  ,1.6
2201,615000.0,2021,3240,Petrol,Kolkata,Home Test Drive,10208,Hyundai,Grand i10,1.2
2202,668000.0,2016,84686,Petrol,Kolkata,Home Test Drive,11096,Hyundai,Creta  ,1.6
2203,614000.0,2019,14547,Petrol,Kolkata,Home Test Drive,10196,Hyundai,Grand i10,1.2
2204,658000.0,2017,91709,Diesel,Kolkata,Home Test Drive,10927,Honda,WR-V  ,
2205,656000.0,2017,49841,Petrol,Kolkata,Home Test Drive,10893,Honda,WR-V  ,
2206,1059000.0,2021,19524,Petrol,Kolkata,Home Test Drive,17586,Honda,City  ,
2207,1061000.0,2018,32683,Diesel,Kolkata,Home Test Drive,17618,Mahindra,Marazzo  ,
2208,792000.0,2022,5944,Petrol,Kolkata,Home Test Drive,13152,Renault,Kiger  ,
2209,990000.0,2021,36089,Diesel,Kolkata,Home Test Drive,16440,Mahindra,Marazzo  ,
2210,961000.0,2018,74762,Diesel,Kolkata,Home Test Drive,15959,Mahindra,Marazzo  ,
2211,1193000.0,2021,5376,Petrol,Kolkata,Home Test Drive,19803,Kia,Seltos  ,1.5
2212,802000.0,2021,9299,Petrol,Kolkata,Home Test Drive,13318,Hyundai,Venue  ,1.2
2213,362000.0,2017,58323,Petrol,Kolkata,Home Test Drive,6011,Mahindra,KUV100  ,
2214,522000.0,2016,54562,Petrol,Kolkata,Home Test Drive,8668,Hyundai,i20  ,1.2
2215,517000.0,2015,59259,Petrol,Kolkata,Home Test Drive,8587,Hyundai,i20  ,1.2
2216,494000.0,2015,47886,Petrol,Kolkata,Home Test Drive,8200,Honda,Jazz  ,
2217,336000.0,2015,86628,Diesel,Kolkata,Home Test Drive,5574,Hyundai,Grand i10,
2218,559000.0,2017,72694,Diesel,Kolkata,Home Test Drive,9286,Maruti Suzuki,Ciaz  ,
2219,450000.0,2015,89218,Diesel,Kolkata,Home Test Drive,7473,Maruti Suzuki,Ciaz  ,
2220,276000.0,2011,90795,Petrol,Kolkata,No Tag,,Toyota,Etios  ,
2221,346000.0,2017,51310,Petrol,Kolkata,Home Test Drive,5744,Mahindra,KUV100  ,
2222,2900000.0,2017,28000,Diesel,Chennai,No Tag,48159,Mercedes-Benz,CLA  ,
2223,5750000.0,2021,22600,Diesel,Chennai,No Tag,95488,BMW,3 Series,
2224,1150000.0,2020,14000,Petrol,Chennai,No Tag,19097,Hyundai,Creta  ,1.5
2225,4500000.0,2019,43785,Diesel,Chennai,Home Test Drive,74730,Mercedes-Benz,C-Class  ,
2226,570000.0,2013,39000,Diesel,Chennai,No Tag,9465,Chevrolet,Enjoy  ,1.3
2227,3500000.0,2016,69000,Diesel,Chennai,No Tag,58123,Land,Rover  ,
2228,16500000.0,2021,8000,Diesel,Chennai,No Tag,2.74 L,Mercedes-Benz,S-Class  ,
2229,2875000.0,2012,40000,Diesel,Chennai,No Tag,,Audi,A8  ,
2230,1850000.0,2021,18000,Petrol,Chennai,No Tag,30722,MG,Hector  ,1.5
2231,1350000.0,2020,12000,Petrol,Chennai,No Tag,22419,Honda,City  ,
2232,1350000.0,2022,21000,Diesel,Chennai,No Tag,22419,Mahindra,XUV300  ,1.5
2233,990000.0,2021,17000,Petrol,Chennai,No Tag,16440,Hyundai,i20  ,1.2
2234,1175000.0,2021,11000,Petrol,Chennai,No Tag,19512,Hyundai,Venue  ,1.0
2235,1090000.0,2021,32800,Petrol,Chennai,No Tag,18101,Kia,Sonet  ,1.0
2236,1050000.0,2019,45731,Petrol,Chennai,No Tag,17437,Nissan,Kicks  ,1.5
2237,1150000.0,2019,54000,Diesel,Chennai,Great Price,19097,Nissan,Kicks  ,1.5
2238,1850000.0,2022,11000,Petrol,Chennai,No Tag,30722,Kia,Carens  ,1.4
2239,675000.0,2020,39900,Petrol,Chennai,Great Price,11209,Hyundai,i20  ,1.2
2240,1130000.0,2019,30852,Petrol,Chennai,No Tag,18765,Hyundai,Creta  ,1.6
2241,795000.0,2020,27600,Petrol,Chennai,No Tag,13202,Tata,Altroz  ,
2242,1590000.0,2018,59700,Diesel,Chennai,No Tag,26404,Jeep,Compass Limited,2.0
2243,790000.0,2019,30000,Petrol,Chennai,No Tag,13119,Hyundai,Elite i20,1.2
2244,1190000.0,2020,16600,Petrol,Chennai,Great Price,,Renault,Duster  ,1.3
2245,1490000.0,2019,57600,Petrol,Chennai,No Tag,24743,Kia,Seltos  ,1.4
2246,550000.0,2015,101785,Diesel,Chennai,Home Test Drive,9133,Tata,Zest  ,
2247,375000.0,2016,80375,Petrol,Chennai,No Tag,6227,Nissan,Micra  ,
2248,350000.0,2014,45260,Petrol,Chennai,No Tag,5812,Maruti Suzuki,Wagon R,1.0
2249,502000.0,2019,29314,Petrol,Chennai,No Tag,8336,Tata,Tiago  ,
2250,335000.0,2017,43886,Petrol,Chennai,No Tag,5563,Hyundai,Eon  ,
2251,612000.0,2016,41329,Petrol,Chennai,No Tag,10163,Hyundai,Elite i20,1.2
2252,447000.0,2020,47857,Petrol,Chennai,No Tag,7423,Maruti Suzuki,S-Presso  ,
2253,612000.0,2016,41329,Petrol,Chennai,No Tag,10163,Hyundai,Elite i20,1.2
2254,347000.0,2015,71769,Petrol,Chennai,No Tag,5762,Hyundai,i10  ,
2255,853000.0,2020,72255,Petrol,Chennai,No Tag,14165,Maruti Suzuki,Vitara Brezza,
2256,402000.0,2011,80464,Petrol,Chennai,No Tag,,Toyota,Etios  ,
2257,827000.0,2019,27321,Petrol,Chennai,No Tag,13733,Honda,Jazz  ,
2258,457000.0,2020,13209,Petrol,Chennai,No Tag,7589,Maruti Suzuki,Eeco  ,
2259,646000.0,2015,70858,Diesel,Chennai,No Tag,10727,Maruti Suzuki,Swift  ,
2260,361000.0,2018,47262,Petrol,Chennai,No Tag,5995,Hyundai,Eon  ,
2261,362000.0,2014,71856,Petrol,Chennai,No Tag,6011,Maruti Suzuki,Wagon R,1.0
2262,719000.0,2017,87548,Diesel,Chennai,No Tag,11940,Renault,Duster  ,
2263,613000.0,2016,77885,Petrol,Chennai,No Tag,10179,Honda,City  ,
2264,344000.0,2013,60951,Petrol,Chennai,No Tag,5712,Maruti Suzuki,Wagon R,1.0
2265,660000.0,2019,52695,Petrol,Chennai,No Tag,10960,Renault,Triber  ,
2266,302000.0,2017,53240,Petrol,Chennai,No Tag,5015,Hyundai,Eon  ,
2267,439000.0,2016,39987,Petrol,Chennai,No Tag,7290,Hyundai,Grand i10,1.2
2268,776000.0,2017,33843,Petrol,Chennai,No Tag,12886,Ford,EcoSport  ,1.0
2269,469000.0,2018,13131,Petrol,Chennai,No Tag,7788,Hyundai,Grand i10,1.2
2270,533000.0,2016,76865,Petrol,Chennai,No Tag,8851,Volkswagen,Polo  ,1.2
2271,369000.0,2014,41007,Petrol,Chennai,No Tag,6127,Maruti Suzuki,Wagon R,1.0
2272,680000.0,2020,19365,Petrol,Chennai,No Tag,11292,Maruti Suzuki,Swift  ,
2273,597000.0,2021,60539,Petrol,Chennai,No Tag,9914,Maruti Suzuki,Swift  ,
2274,460000.0,2021,22507,Petrol,Chennai,No Tag,7639,Renault,Kwid  ,
2275,305000.0,2016,36031,Petrol,Chennai,No Tag,5065,Hyundai,Eon  ,
2276,886000.0,2020,70402,Petrol,Chennai,No Tag,14713,Volkswagen,Polo  ,1.0
2277,559000.0,2016,65235,Petrol,Chennai,No Tag,9283,Hyundai,i20  ,1.2
2278,911000.0,2020,27499,Petrol,Chennai,No Tag,15128,Tata,Nexon  ,
2279,337000.0,2014,75619,Petrol,Chennai,No Tag,5596,Hyundai,i10  ,1.2
2280,863000.0,2018,44004,Diesel,Chennai,No Tag,14331,Honda,WR-V  ,
2281,448000.0,2020,9299,Petrol,Chennai,No Tag,7439,Renault,Kwid  ,1.0
2282,431000.0,2021,23479,Petrol,Chennai,No Tag,7157,Maruti Suzuki,Alto  ,
2283,486000.0,2017,56377,Petrol,Chennai,No Tag,8070,Hyundai,Grand i10,1.2
2284,644000.0,2020,30956,Petrol,Chennai,No Tag,10694,Maruti Suzuki,Swift  ,
2285,971000.0,2017,55275,Petrol,Chennai,No Tag,16125,Hyundai,Creta  ,1.6
2286,824000.0,2019,86649,Diesel,Chennai,No Tag,13683,Maruti Suzuki,Vitara Brezza,
2287,407000.0,2019,26094,Petrol,Chennai,No Tag,,Maruti Suzuki,Alto  ,
2288,633000.0,2016,83143,Diesel,Chennai,No Tag,10512,Ford,EcoSport  ,1.5
2289,1150000.0,2021,9335,Petrol,Chennai,No Tag,19097,Mahindra,XUV300  ,1.2
2290,399000.0,2013,61664,Petrol,Chennai,No Tag,6626,Hyundai,i20  ,1.2
2291,643000.0,2017,88857,Diesel,Chennai,No Tag,10678,Hyundai,Elite i20,1.4
2292,634000.0,2020,12814,Petrol,Chennai,No Tag,10528,Maruti Suzuki,Dzire  ,
2293,323000.0,2017,42748,Petrol,Chennai,No Tag,5363,Hyundai,Eon  ,
2294,919000.0,2018,44890,Diesel,Chennai,No Tag,15261,Maruti Suzuki,Vitara Brezza,
2295,336000.0,2019,24166,Petrol,Chennai,No Tag,5579,Maruti Suzuki,Alto  ,
2296,510000.0,2018,74801,Petrol,Chennai,No Tag,8469,Maruti Suzuki,Ignis  ,1.2
2297,659000.0,2018,59072,Petrol,Chennai,No Tag,10943,Hyundai,Xcent  ,1.2
2298,819000.0,2021,29004,Petrol,Chennai,No Tag,13600,Hyundai,i20  ,1.2
2299,596000.0,2020,17164,Petrol,Chennai,No Tag,9897,Tata,Altroz  ,
2300,887000.0,2016,64208,Petrol,Chennai,No Tag,14730,Hyundai,Creta  ,1.6
2301,547000.0,2019,19113,Petrol,Chennai,No Tag,9083,Hyundai,Grand i10,1.2
2302,648000.0,2020,17816,Petrol,Chennai,No Tag,10761,Maruti Suzuki,Swift  ,
2303,531000.0,2019,63623,Petrol,Chennai,No Tag,8818,Volkswagen,Ameo  ,1.0
2304,496000.0,2017,40558,Petrol,Chennai,No Tag,8236,Hyundai,Grand i10,1.2
2305,440000.0,2016,17866,Petrol,Chennai,No Tag,7306,Maruti Suzuki,Wagon R,1.0
2306,1199000.0,2019,65187,Diesel,Chennai,No Tag,19911,Kia,Seltos  ,1.5
2307,336000.0,2014,65203,Diesel,Chennai,No Tag,5579,Maruti Suzuki,Ritz  ,
2308,748000.0,2019,48266,Petrol,Chennai,No Tag,12421,Tata,Nexon  ,
2309,1199000.0,2018,46056,Diesel,Chennai,No Tag,19911,Hyundai,Verna  ,1.6
2310,1270000.0,2021,12441,Petrol,Chennai,No Tag,21090,Renault,Duster  ,1.3
2311,1281000.0,2017,95103,Diesel,Chennai,No Tag,21273,Jeep,Compass Limited,2.0
2312,1114000.0,2021,36502,Diesel,Chennai,No Tag,18499,Hyundai,i20  ,1.5
2313,658000.0,2019,46592,Diesel,Chennai,No Tag,10927,Maruti Suzuki,Swift  ,
2314,374000.0,2013,45434,Petrol,Chennai,No Tag,6210,Maruti Suzuki,Wagon R,1.0
2315,782000.0,2017,85977,Diesel,Chennai,No Tag,12986,Ford,EcoSport  ,1.5
2316,841000.0,2017,88556,Diesel,Chennai,No Tag,13966,Skoda,Rapid  ,1.5
2317,451000.0,2018,36616,Petrol,Chennai,No Tag,7489,Maruti Suzuki,Wagon R,1.0
2318,481000.0,2016,73423,Petrol,Chennai,No Tag,7987,Hyundai,Grand i10,1.2
2319,943000.0,2019,85328,Diesel,Chennai,No Tag,15660,Hyundai,Verna  ,1.6
2320,525000.0,2016,69152,Petrol,Chennai,No Tag,8718,Ford,EcoSport  ,1.5
2321,1878000.0,2018,26548,Diesel,Chennai,No Tag,31187,Hyundai,Tucson  ,
2322,928000.0,2018,49112,Petrol,Chennai,No Tag,15411,Hyundai,Verna  ,1.6
2323,659000.0,2018,82045,Diesel,Chennai,No Tag,10943,Hyundai,Elite i20,1.4
2324,898000.0,2018,47436,Petrol,Chennai,No Tag,14912,Hyundai,Verna  ,1.6
2325,901000.0,2018,57133,Diesel,Chennai,No Tag,14962,Maruti Suzuki,Vitara Brezza,
2326,925000.0,2018,21302,Petrol,Chennai,No Tag,15361,Hyundai,Verna  ,1.6
2327,489000.0,2018,16773,Petrol,Chennai,No Tag,8120,Maruti Suzuki,Celerio  ,
2328,774000.0,2017,44232,Petrol,Chennai,No Tag,12853,Honda,City  ,
2329,929000.0,2019,58303,Petrol,Chennai,No Tag,,Honda,City  ,
2330,498000.0,2019,84564,Petrol,Chennai,Quality Report,8270,Datsun,GO  ,
2331,437000.0,2017,27375,Petrol,Chennai,No Tag,7257,Maruti Suzuki,Wagon R,1.0
2332,694000.0,2019,26512,Petrol,Chennai,No Tag,11525,Maruti Suzuki,Baleno  ,
2333,860000.0,2021,85945,Petrol,Chennai,No Tag,14281,Toyota,Glanza  ,
2334,405000.0,2015,56889,Petrol,Chennai,Great Price,6725,Hyundai,Grand i10,1.2
2335,550000.0,2015,40838,Petrol,Chennai,No Tag,9133,Volkswagen,Polo  ,1.2
2336,408000.0,2016,42286,Petrol,Chennai,No Tag,6775,Hyundai,Grand i10,1.2
2337,1441000.0,2019,78653,Petrol,Chennai,No Tag,23930,Kia,Seltos  ,1.4
2338,842000.0,2021,27104,Diesel,Chennai,No Tag,13982,Ford,Freestyle  ,1.5
2339,1112000.0,2020,52483,Petrol,Chennai,No Tag,18466,Kia,Seltos  ,1.5
2340,434000.0,2018,28769,Petrol,Chennai,No Tag,7207,Renault,Kwid  ,1.0
2341,596000.0,2017,41485,Petrol,Chennai,No Tag,9897,Hyundai,Elite i20,1.2
2342,537000.0,2019,21826,Petrol,Chennai,No Tag,8917,Hyundai,Grand i10,1.2
2343,911000.0,2020,40298,Petrol,Chennai,No Tag,15128,Maruti Suzuki,Vitara Brezza,
2344,643000.0,2019,31508,Petrol,Chennai,No Tag,10678,Maruti Suzuki,Swift  ,
2345,775000.0,2019,30767,Petrol,Chennai,No Tag,12870,Hyundai,Elite i20,1.2
2346,263000.0,2014,53558,Petrol,Chennai,No Tag,4367,Maruti Suzuki,Alto  ,
2347,1586000.0,2021,10507,Petrol,Chennai,No Tag,26338,Mahindra,Thar  ,
2348,360000.0,2014,22900,Petrol,Chennai,No Tag,5978,Maruti Suzuki,Wagon R,1.0
2349,263000.0,2014,53558,Petrol,Chennai,No Tag,4367,Maruti Suzuki,Alto  ,
2350,482000.0,2018,45592,Petrol,Chennai,No Tag,8004,Maruti Suzuki,Celerio  ,
2351,534000.0,2017,26095,Petrol,Chennai,No Tag,8867,Maruti Suzuki,Swift  ,
2352,595000.0,2018,50162,Petrol,Chennai,No Tag,9880,Hyundai,Grand i10,1.2
2353,516000.0,2017,45043,Petrol,Chennai,No Tag,8569,Hyundai,Grand i10,1.2
2354,328000.0,2018,36536,Petrol,Chennai,No Tag,5446,Maruti Suzuki,Alto  ,
2355,637000.0,2018,81454,Petrol,Chennai,No Tag,10578,Volkswagen,Polo  ,1.0
2356,809000.0,2019,32417,Petrol,Chennai,No Tag,13434,Toyota,Glanza  ,
2357,750000.0,2018,65529,Diesel,Chennai,No Tag,12455,Hyundai,Elite i20,1.4
2358,588000.0,2016,74580,Diesel,Chennai,No Tag,9764,Ford,EcoSport  ,1.5
2359,611000.0,2017,76239,Petrol,Chennai,No Tag,10146,Maruti Suzuki,Dzire  ,
2360,455000.0,2021,10693,Petrol,Chennai,No Tag,7556,Datsun,redi-GO  ,1.0
2361,439000.0,2016,61733,Petrol,Chennai,No Tag,7290,Hyundai,Grand i10,1.2
2362,1617000.0,2021,12987,Diesel,Chennai,No Tag,26853,Tata,Safari  ,
2363,907000.0,2019,41756,Diesel,Chennai,No Tag,15062,Maruti Suzuki,Vitara Brezza,
2364,303000.0,2017,9187,Petrol,Chennai,No Tag,5031,Maruti Suzuki,Alto  ,
2365,326000.0,2014,62854,Petrol,Chennai,No Tag,5413,Maruti Suzuki,Celerio  ,
2366,565000.0,2017,45374,Petrol,Chennai,No Tag,9382,Hyundai,Grand i10,1.2
2367,332000.0,2018,50549,Petrol,Chennai,No Tag,5513,Maruti Suzuki,Alto  ,
2368,339000.0,2018,20827,Petrol,Chennai,No Tag,5629,Maruti Suzuki,Alto  ,
2369,730000.0,2021,17519,Petrol,Chennai,No Tag,12122,Maruti Suzuki,Dzire  ,
2370,282000.0,2015,69255,Petrol,Chennai,No Tag,4683,Hyundai,Eon  ,
2371,519000.0,2016,70563,Petrol,Chennai,No Tag,8618,Maruti Suzuki,Swift  ,
2372,546000.0,2017,54270,Petrol,Chennai,No Tag,9067,Hyundai,Grand i10,1.2
2373,856000.0,2020,33163,Diesel,Chennai,No Tag,14215,Skoda,Rapid  ,1.5
2374,648000.0,2017,58549,Diesel,Chennai,No Tag,10761,Volkswagen,Ameo  ,1.5
2375,336000.0,2018,34022,Petrol,Chennai,No Tag,5579,Maruti Suzuki,Alto  ,
2376,430000.0,2013,91701,Petrol,Chennai,No Tag,7140,Maruti Suzuki,Swift  ,
2377,653000.0,2019,62714,Petrol,Chennai,No Tag,10844,Renault,Triber  ,
2378,824000.0,2021,14261,Petrol,Chennai,No Tag,13683,Hyundai,i20  ,1.2
2379,433000.0,2013,51442,Petrol,Chennai,No Tag,7190,Maruti Suzuki,Swift  ,
2380,318000.0,2012,24045,Petrol,Chennai,No Tag,,Maruti Suzuki,Wagon R,1.0
2381,691000.0,2016,93378,Diesel,Chennai,No Tag,11475,Renault,Duster  ,
2382,426000.0,2013,71149,Petrol,Chennai,No Tag,7074,Maruti Suzuki,Swift  ,
2383,401000.0,2019,7366,Petrol,Chennai,No Tag,6659,Maruti Suzuki,Alto  ,
2384,797000.0,2022,7630,Petrol,Chennai,No Tag,13235,Renault,Triber  ,
2385,493000.0,2018,32346,Petrol,Chennai,No Tag,8187,Maruti Suzuki,Celerio  ,
2386,777000.0,2019,50554,Petrol,Chennai,No Tag,12903,Hyundai,Elite i20,1.2
2387,515000.0,2016,28264,Petrol,Chennai,No Tag,8552,Volkswagen,Polo  ,1.2
2388,1454000.0,2020,46978,Diesel,Chennai,No Tag,24146,Kia,Seltos  ,1.5
2389,732000.0,2020,8223,Petrol,Chennai,No Tag,12156,Maruti Suzuki,Dzire  ,
2390,254000.0,2015,82600,Petrol,Chennai,No Tag,4218,Maruti Suzuki,Alto  ,
2391,454000.0,2022,10128,Petrol,Chennai,No Tag,7539,Maruti Suzuki,Alto  ,
2392,638000.0,2016,74620,Petrol,Chennai,No Tag,10595,Ford,EcoSport  ,1.5
2393,545000.0,2016,58049,Petrol,Chennai,No Tag,9050,Volkswagen,Ameo  ,1.2
2394,678000.0,2019,50030,Petrol,Chennai,No Tag,11259,Maruti Suzuki,Dzire  ,
2395,694000.0,2020,4969,Petrol,Chennai,No Tag,11525,Maruti Suzuki,Swift  ,
2396,413000.0,2017,79381,Petrol,Chennai,No Tag,6858,Maruti Suzuki,Celerio  ,
2397,694000.0,2020,4969,Petrol,Chennai,No Tag,11525,Maruti Suzuki,Swift  ,
2398,638000.0,2016,74620,Petrol,Chennai,No Tag,10595,Ford,EcoSport  ,1.5
2399,678000.0,2019,50030,Petrol,Chennai,No Tag,11259,Maruti Suzuki,Dzire  ,
2400,326000.0,2013,79854,Petrol,Chennai,No Tag,5413,Honda,Brio  ,
2401,625000.0,2020,15626,Petrol,Chennai,No Tag,10379,Hyundai,Santro  ,
2402,420000.0,2017,82269,Petrol,Chennai,No Tag,6974,Maruti Suzuki,Wagon R,1.0
2403,416000.0,2020,28867,Petrol,Chennai,No Tag,6908,Maruti Suzuki,Alto  ,
2404,676000.0,2018,21443,Petrol,Chennai,No Tag,11226,Maruti Suzuki,Dzire  ,
2405,1126000.0,2020,30800,Petrol,Chennai,No Tag,18699,Kia,Sonet  ,1.0
2406,615000.0,2017,40368,Petrol,Chennai,No Tag,10213,Hyundai,Elite i20,1.2
2407,549000.0,2014,71177,Petrol,Chennai,No Tag,9117,Hyundai,Elite i20,1.2
2408,696000.0,2019,34715,Petrol,Chennai,No Tag,11558,Honda,Amaze  ,1.2
2409,344000.0,2018,54221,Petrol,Chennai,No Tag,5712,Maruti Suzuki,Alto  ,
2410,341000.0,2016,28482,Petrol,Chennai,No Tag,5662,Maruti Suzuki,Alto  ,
2411,374000.0,2014,61551,Petrol,Chennai,No Tag,6210,Maruti Suzuki,Wagon R,1.0
2412,481000.0,2018,45979,Petrol,Chennai,No Tag,7987,Maruti Suzuki,Celerio  ,
2413,447000.0,2015,31594,Petrol,Chennai,No Tag,7423,Hyundai,Grand i10,1.2
2414,688000.0,2019,49982,Petrol,Chennai,No Tag,11425,Renault,Triber  ,
2415,571000.0,2022,7969,Petrol,Chennai,No Tag,9482,Renault,Kwid  ,1.0
2416,574000.0,2019,33134,Petrol,Chennai,Just Arrived,9532,Maruti Suzuki,Swift  ,
2417,880000.0,2018,58060,Diesel,Chennai,No Tag,14613,Renault,Duster  ,
2418,641000.0,2018,37567,Petrol,Chennai,No Tag,10644,Volkswagen,Polo  ,1.0
2419,721000.0,2016,99178,Diesel,Chennai,No Tag,11973,Maruti Suzuki,Ciaz  ,
2420,430000.0,2016,22560,Petrol,Chennai,No Tag,7140,Maruti Suzuki,Wagon R,1.0
